Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
The Glenville Stops,"'85 Glenville Ave.,Boston,MA,USA'",'A','Not exactly the hippest place in town  but burger was solid.; Killer food and wine. I'm celiac and they could accommodate! Delicious.; Lots of vegetarian and vegan options including homemade veggie burger  Brussels sprouts  beets  mushroom baguette  etc.; Talk to the bartenders  they're knowledgeable and quick to offer tastes. I've never been when they're busy (do they get busy?!) but my bartender is always ready to help me choose a new beer.; friendly bartenders and a great wine selection  plus top notch food',0.334954545,42.349521,-71.13501
Delta Sky Club Trmnl A Main,"'100 Terminal Rd.,Boston,MA,USA'",'A','It's a Sky Club.; Modern and nicely renovated  one of the nicer Delta Clubs; Great place. Nice and big.  Great service!; Very nice club as soon as you get through the TSA pre-check line.; If you count celery as food then you're in luck. Not much of an upgrade from the seats at the gate.',0.336,42.3828972,-71.0553676
The Market,"'21 Broad St.,Boston,MA,USA'",'A','Great historic building. Lots of bars and restaurants.; Variety of food places to choose from. Italian  seafood  thai  chinese  everything. Bakeries with delicious treats for those with sweet tooth. Seating area but packed on weekends.; Realmente en cuanto a comida es un lugar para turistas  lo cual significa que es caro y malo  es mejor caminar e ir a la calle de restaurantes italianos.; Great lobster bisque  with fresh baked bread bowls. Also look out for the seafood mac and cheese; Same as chelsea market but in boston. Great variety of food',0.3375,42.358486,-71.054668
Premium Market,"'100 Legends Wa.,Boston,MA,USA'",'A','Great historic building. Lots of bars and restaurants.; Variety of food places to choose from. Italian  seafood  thai  chinese  everything. Bakeries with delicious treats for those with sweet tooth. Seating area but packed on weekends.; Realmente en cuanto a comida es un lugar para turistas  lo cual significa que es caro y malo  es mejor caminar e ir a la calle de restaurantes italianos.; Great lobster bisque  with fresh baked bread bowls. Also look out for the seafood mac and cheese; Same as chelsea market but in boston. Great variety of food',0.3375,42.3664872,-71.0621057
Charlesmark Hotel,"'655 Boylston St.,Boston,MA,USA'",'A','Noisy room (from the fridge and the bar in the hotel) and with 0 style. Poor breakfast. The bathroom was the only good thing.; Every third Wed. of the month is a wine tasting event. For $20-25 you get 6 glasses  3 shots  drink voucher for next visit + FREE SNACKS!; Beautiful cosy hotel  staff are truly amazing - so helpful and friendly. Bar is great  serving food from the Asian Restaurant next door. Try the Gummy Bear cocktail its relish!!; Very nice and helpful staff  stylish rooms  great price for the area. Recommended.; Try the gummy bear martini  amazing location right in back bay',0.338547619,42.3500607,-71.0785994
B.U. George Sherman Union,"'775 Commonwealth Ave.,Boston,MA,USA'",'A','Getting ready for the @Idealist grad faIr to start. Come by and say hi and learn mire about @Suffolk; Getting a table here during peak lunch hours is hard. Getting a booth during peak lunch hours is like the hunger games.; Katherine thinks the GSU is a great place to study and meet up with friends  check out her Favecast about it here- http://favecast.com/video/page/v/3dEJmpRVYo/t/; Shoutout to the Alumni in the house! This is still the living room of the campus. Enjoy your time on campus and don't be a stranger. Go Terriers!; A great fall day at the GSU! Scott Monty - Global Digital & Multimedia Communications Manager for Ford - is an old friend and will gam around with me in BU Central today at 3 pm. Feel free to join us.',0.341666667,42.3509605,-71.1088587
Co6/Bo6,"'4 Yawkey Wa.,Boston,MA,USA'",'A','Great brunch spot with a pretty view of the harbor. Menu seems to change regularly but everything is good.; Very good oysters with a view!; Ä°dare eder; Scenic view & Oysters; This place is incredible. The views and the bartenders are enough to make you come back  the food is something worth driving out for.',0.3475,42.3458436,-71.0987819
Potbelly Sandwich Shop,"'300 Terminal Rd.,Boston,MA,USA'",'A','Better quality than Subway and a lot more variety. Get the Mediterranean with hot peppers and one of their milkshakes.; Solid chain sandwich shop.; Love the amazing hot peppers !!!; Go to any number of better sandwich places around. Like Chacareros; Staff was friendly  fun and fast.',0.347552083,42.3816454,-71.0553531
Menton,"'348 Congress St.,Boston,MA,USA'",'A','One of the best fine dining spots in all of Boston  absolutely loved it.; I recommend stopping in at Menton's Gold Bar for a snack and a drink - get the foie gras frankfurter!; Get the elements tasting menu. Stunning food in a low-key atmosphere. Nearly Michelin worthy!; Tasting menu is amazingly good.; Explore with the tasting menu. Try the Vieux Carre from the bar while you wait.',0.348888889,42.3506068,-71.0485054
Cheeseboy: Grilled Cheese To Go,"'280 Washington St.,Boston,MA,USA'",'A','Awesome waiting-for-my-train kinda spot! (try the pulled pork!); Let whichever you eat cool down and time your order for the train. The cafe cars don't prepare anything like this.; Classic with bacon hits the spot; Grab a grilled cheese before hopping on the train and eat your way into a food coma.; Got the classic. Had to wait a bit but it was delicious!',0.349444444,42.3481183,-71.1501455
Home Stead,"'1448 Dorchester Ave.,Boston,MA,USA'",'A','Map location; Wonderful cold.brew  FREE wifi',0.35,42.301053,-71.05973
Venice Pizza,"'39 Savin Hill Ave.,Boston,MA,USA'",'A','Really sweet sauce...',0.35,42.312932,-71.0573679
Dorchester Brewing Company,"'1246 Massachusetts Ave.,Boston,MA,USA'",'A','Try a staff recommend  flight If you're  undecided! So far I've liked everything',0.35,42.322132,-71.0623169
Soulfire,"'178 Harvard Ave.,Boston,MA,USA'",'A','Pulled pork is unbelievable! The vinegar sauce is the best - the other sauces leave something to be desired. I have tried most of the menu and very little will disappoint.; Ordered from Soul Fire the other day. Their cornbread is amazing! Buffalo Mac and Cheese was good although I would have added some blue cheese into it  but thats just me. ColeSlaw and CornDog!!! yes; Being from North Carolina  I'm picky about soul food  but it is delicious! Try the Buffalo chicken Mac n cheese!; Pork Shoulder came out cold the first time. Other than that  it was great! The mac n Cheese is a must!; The brisket was delicious!',0.35025,42.351076,-71.13106
Cafenation,"'378 Washington.,Boston,MA,USA'",'A','AC doesn't work well. can be loud sometimes. great crepes and coffee.; My second favorite iced green tea is served here. It's delicious. I believe it's the same as what's served at Darwin's Ltd.; Iced brewed coffee_Ÿ‘èâù_ï¸è; Honestly  my omelette was rather mediocre and overpriced.; The omelets are the perfect pick me up after a night of overindulgence!',0.352,42.2983925,-71.0726603
Harvard School-Public Health,"'677 Huntington Ave.,Boston,MA,USA'",'A','Love this place!; Great professors  amazing lectures... An academic landmark in World's Public Health!; The Sebastian Cafeteria is great! HSPH Dept of Nutrition endorsed (except the hot dogs and fries).; Keep your eye out for the guy with the cane.  He is so out; Cafe food is expensive and the quality isn't that good. But there are plenty of other places to.eat around the area including Mass Art's cafe that is really good  cheap  and open to the public.',0.353571429,42.3353558,-71.1027118
Marco Polo,"'274 Summer St.,Boston,MA,USA'",'A','Overpriced and average at best. My three other coworkers agreed. No thanks.; Flirt with the nice lady. She's funny.; Thursday is Shepherds Pie day  not to be missed!; Best calm chowder I've had in Boston. Lots of clams!; Awesome American chop suey',0.35375,42.3504395,-71.0499619
Boston Marriott/Starbucks,"'110 Huntington Ave.,Boston,MA,USA'",'A','Great location between two of the best malls Pru & Copley Place  but the rooms could use a little renovation and more cleanliness. Internet connection is annoying too as disconnects each day.; Great stay in downtown Boston. Be sure to valet your car. Best in town.; Comfortable. Needs modernization.; The gem is the gym!; Great hotel in the center of town',0.355833333,42.3470204,-71.0792887
Marriott/Copley Pl. Champion's,"'110 Huntington Ave.,Boston,MA,USA'",'A','Great location between two of the best malls Pru & Copley Place  but the rooms could use a little renovation and more cleanliness. Internet connection is annoying too as disconnects each day.; Great stay in downtown Boston. Be sure to valet your car. Best in town.; Comfortable. Needs modernization.; The gem is the gym!; Great hotel in the center of town',0.355833333,42.3470204,-71.0792887
Oath Craft Pizza,"'700 Atlantic Ave.,Boston,MA,USA'",'A','Really tasty and fast pizza. Such a good option if you need to grab food before your train.; This is really freaking tasty pizza. Great crispy base  I think it's fried. So tasty. Nom nom nom.; Bring a friend and theyâ€™ll sometimes serve you free! Great for quick but AMAZING pizza on the go. Mushroom lovers should try the muffled trushroom with balsamic glaze and/or feta cheese.; Got the walley and El boracho. Liked the walley more. I asked to add bacon but don't think they did. Dough is pre-fried? Good stuff though. Fresh tasting and thin/light. 3.5/5',0.35625,42.351854,-71.0551404
Boston Yacht Haven,"'87 Commercial Wharf.,Boston,MA,USA'",'A','Amazing view and clean it's perfect_Ÿ’œ; Amazing place to stay right at North End and the harbor!; Don't be late for the ferry! 30 mins prior is a good rule to follow.',0.356746032,42.3620143,-71.0484369
Banyan Bar & Refuge,"'537 Tremont St.,Boston,MA,USA'",'A','The pork was very good. The ramen is just spaghetti. Get the spicy tuna  very tasty!; Delicious ramen and beautiful outdoor patio!; Brunch outdoors was amazing. The beet vindaloo sandwich and cold brew!; Scallion pancake sandwhich; Gaze up at the amazing tree branch sculptures at this classy New England restaurant and youâ€™ll feel like youâ€™re dining in an enchanted forest.',0.356757576,42.344691,-71.0714069
Rooftop @ Revere Hotel,"'200 Stuart St.,Boston,MA,USA'",'A','Balconies in every room 2 in suite rooftop fun club attached been here plenty of times even for a photoshoot lol; My favorite hotel ever. I always get the Junior suite with the sweethearts package(chocolate covered strawberries & champagne included with package)glass of champagne at check in gorgeous little gem_Ÿ˜ç; Only balconies in town worth standing out on.; If you're in a room with two shower heads  be sure to turn the one facing OUT of the tub towards the wall before turning anything on.; Budget plenty of time for using the elevators.',0.3575,42.3504148,-71.0674664
The Elephant Walk,"'1415 Washington St.,Boston,MA,USA'",'A','It's different in a good way. Great place for an interesting and well-prepared meal in a pleasant setting.; The trout. 'nuf said.; Food is fantastic. Love the Cambodian / French fusion. Wide liquor selection at the big bar (which is great to eat at).; Friendly staff! Good brunch drinks.; Great French & Cambodian  nice big beer selection  in a cool new room. Good addition to the neighborhood!',0.358437771,42.3411578,-71.0705731
The Wholy Grain,"'275 Shawmut Ave.,Boston,MA,USA'",'A','Fresh sandwiches and fruits/bowls; Excelente servicio  ofrecen propuestas de desayuno muy buenas.; The Jordan Marsh blueberry muffin is the best blueberry muffin in town!; The outdoor back porch is the best on a sunny day.; No latte art  $$$',0.36,42.3430367,-71.0694148
J J Foley's Cafe,"'117 East Berkeley.,Boston,MA,USA'",'A','The best tater tots in Boston.; Cozy pub interior; Good clam chowder and fish n chips; Classic  family owned pub; Good service. Satisfying Bloody Mary.',0.36,42.3436407,-71.0653402
La Famiglia Ristorante,"'112 Salem St.,Boston,MA,USA'",'A','Great place  wonderful service!; Chicken Flortentine! Generous portions- plenty to take home. Bread basket is also insanely good.; Huge portions and try the Misto Di Pesce challenge.; The best Italian food is in the North End. The portions are gigantic  so don't fill up on appetizers. The penne and linguine are delicious  but pay the $3 up charge for homemade pasta. It's worth it.; Each serving can feed 2-3 people so be careful in ordering especially because the restaurant boasts family style eating so have to share',0.36,42.3645584,-71.0557076
Boston Marriott Long Wharf - Fs,"'296 State St.,Boston,MA,USA'",'A','Nice rooms. Some with amazing views. Close to Faneuil Hall; I'm not saying it was expensive  but I can't pay rent this month thanks to this trip. Nice place  though.; Beautiful hotel. Excellent staff. Received upgraded room while here based on my status. The room service was excellent. I looked forward to dinner every night. One of the Top 5 hotels I've been to.; Great location  but rooms can be chilly in winter.; Expensive parking  no wifi  no free breakfast  but clean and comfortable with a nice view!',0.360166667,42.360179,-71.050786
North Street Grille & Cafe,"'229 North St.,Boston,MA,USA'",'A','Best breakfast place in the North End.; Don't hesitate when you see the line! Just wait because it does worth it! The French toast sticks  the chocolate and strawberry toast  the raspberry and cream toast  egg and crab cake all are great!!; Gpod  but not worth the long queue.; Burrito pancake. That's a thing.; Breakfast is incredible. This is a local gem!',0.361666667,42.3633947,-71.0525387
