Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
No. 7 Restaurant,"'225 Grove St.,Boston,MA,USA'",'A; B; C','Good food at a good price.  Not a place for a first date  what what do you expect from a No Name?; Good value. Small menu. Great fish.; Great staff & great old fashioned seafood; The seafood shower is really under-seasoned and lame. It's also really expensive for such a dive; Its a dive. Dont bother going Poor good service and location.',0.296666667,42.26183,-71.1572006
Nonno's,"'252 Friend St.,Boston,MA,USA'",'A; B; C','Pizza. Their hand tossed thin crust pizza is great',0.2,42.3644949,-71.0613345
Noodle Barn,"'707 Centre St.,Boston,MA,USA'",'A; B; C','Service slow despite 5 waiters and an empty dining room. My calamari was killed with salt. My partner's  hot and sour soup  was disappointing. The pad Thai was a hot mess of sweet noodles  very bad; Vietnamese and Thai are the specialties here. Everything is fresh and very tasty.; Sparking lime soda. Yes.; Can't tell you how many noodles spots make weak spicy noodles but åÊhere food labeled spicy is actually spicy!; The Pad Thai is to die for! By far it is the best one I've ever had. I strongly recommend to try this dish out.',0.128855556,42.3114834,-71.114629
Noodle Street Restaurant,"'627 Commonwealth Ave.,Boston,MA,USA'",'A; B; C','Anything with the NS soup (chicken broth with cinnamon  cardamom and star anise) is great.; AMAZING drunken noodles. It's so spicy  you'll be crying!; I recommend their Yaki noodle; The chicken wings here are too sweet and not freshly crispy. Don't get it.; Worst service I've ever experienced. A friend & I waited 45 minutes for food only to find out that our order was never placed. No offer to fix the situation. First & last time I go there.',0.030333333,42.349813,-71.10158
O Ya Restaurant,"'9 East St.,Boston,MA,USA'",'A; B; C','For a special occasion get the 17-course Omasake (180 per person)  with the drink pairing (80$) and they choose your sushi/drinks for you. It's an experience! All of their sake is just delectable.; Definitely the best sushi I've had in the U.S.; Not that impressed with the 17-course omakase. Probably won't go again.; The best Japanese restaurant  possibly in the world! Definitely go for one of the set menus and sit back  relax  and enjoy the parade of dishes where each one is more mind-blowing than the one b4!; Omakase all the way! Don't let the price dissuade you  the quality is excellent and totally worth it  imo!',0.571160714,42.3513521,-71.0569233
O Yummy Cuisine,"'182 Brighton Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3530523,-71.1337016
O'saraceno,"'284 Hanover St.,Boston,MA,USA'",'A; B; C','',0,42.363983,-71.054559
Oasis Cafe,"'630 Hyde Park Ave.,Boston,MA,USA'",'A; B; C','ÌÒtimo cafÌ© da manhÌ£!; Breakfast burrito  frenchtoast  cheeseburger wrap are my go to's!; Very typical Brazilian bakery . Kind of loud due the small siting area. But it is worth to try.; Try the cheese bread! Awesome!!; Breakfast was outstanding',0.313611111,42.2788709,-71.1189639
Oliveira's Restaurant,"'297 Chelsea St.,Boston,MA,USA'",'A; B; C','Awesome Brazilian restaurant; Great food  awesome staff and awesome and strong caipirinhas. Highly recommended!; Good barbecue.; Very good service. Lots of meat for 18.99. I would return.; Stay after 7pm and go totally Brazilian _ÙÔç_Ù___Ù__',0.659333333,42.3769982,-71.0302318
Olympic House Of Pizza,"'655 East Broadway.,Boston,MA,USA'",'A; B; C','Chicken parm sub  small cheese pizza or the 2 slice 20oz special',-0.164285714,42.3354007,-71.0383448
Omni Parker House,"'56 School St.,Boston,MA,USA'",'A; B; C','The only good thing in the hotel is the location ... everything else much below average specially the services; Me gustÌ_ mucho xq es muy antiguo  de verdad sientes que estÌÁs en el Ì©poca de la colonia. Muy buena ubicaciÌ_n y servicio.; boston cream pie; Get the Boston Cream Pie and Biscuits - they were invented here!; Great service from a friendly staff in an historic hotel. Excellent downtown location.',0.153035714,42.3577765,-71.0599116
On The Dot Cafe,"'1353 Dorchester Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3045188,-71.0593977
One Family Diner Inc.,"'260 Bowdoin St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3068012,-71.0666751
Oriental House,"'3704 Washington St.,Boston,MA,USA'",'A; B; C','Chicken fingers are delicious!',0.2,42.3004123,-71.1128933
Oriental House,"'560 Washington St.,Boston,MA,USA'",'A; B; C','Chicken fingers are delicious!',0.2,42.353378,-71.062006
Orinoco:A Latin Kitchen,"'477 Shawmut Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3389499,-71.0758995
Osaka Express,"'8 Park Pz.,Boston,MA,USA'",'A; B; C','Try getting the kids meal. Its like $3.50',0,42.3513467,-71.0661306
Our House,"'54 Gainsborough St.,Boston,MA,USA'",'A; B; C','Need 2 forms of photo ID!; Get place  friendly n fast service.; Free wifi!! Bring your laptop and books here to study. Said no one ever; This place can do better  we know  but for Northeastern students  it's a destination come midnight on the weekends. Surprisingly  the fries are good  burgers cheap & the bartenders are hip  attentive.; Don't go in expecting much - it's a college dive bar. But you just have to love it.',0.3605,42.341857,-71.0872485
P & R Ice Cream,"'1284 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','All the ice creams and frozen yogurts are amazing but the peanut butter sauce topping is amazing! I love coffee froyo with peanut butter sauce and cookie dough.; Cookie dough icecream on a sugar come _Ù÷Ï; Friendly staff  great ice cream; Everybody raves about the Oreo flavor... and for the right reasons. It's awesome!; Oreo cake batter all the way.',0.369404762,42.2797888,-71.0926221
P.F.Chang's China Bistro,"'8 Park Pz.,Boston,MA,USA'",'A; B; C','Lettuce wraps; Food is good but a simple takeout order they got wrong so be sure to check the order before you leave. Worse service and have been to many pf changs; Shanghai noodles are good  hot and sour soup also; en lo q pedÌ_ para llevar faltaron platillos q me percate hasta llegar al hotel _Ù÷Á; Nice fried rice  good service.',0.21,42.3513467,-71.0661306
Pad Thai Cafe,"'1116 Boylston St.,Boston,MA,USA'",'A; B; C','Nice food. Very casual  'student' type of place. Order from the counter  bus your own table. Lots of instructional signage.; Go off-menu; Amazing Indonesian fried rice _Ù÷±_Ù÷±; Pad paradise it's tasty good and cheap! I love this thai.; Delicious food  very tasty',0.39,42.3467319,-71.0887255
Pagliuca's Restaurant,"'14 Parmenter St.,Boston,MA,USA'",'A; B; C','Veal with meat sauce _Ùçù‰Û_•üè; Spaghetti carbonara  antipasto playe  wine  lively  old school Italian food; It's amazing!!!!; Wonderful staff and food.  Classic Italian.; Very flavorless and bland food. Good service  but would not recommend.',0.336666667,42.3637686,-71.0549511
Pan Asia Restaurant,"'720 E Broadway.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3356179,-71.0363341
Panera Bread,"'1 Union St.,Boston,MA,USA'",'A; B; C','Salads and iced chia tea latte!; I love their food it's so fresh! Their chocolate chip cookies are amazing and their broccoli soup is so good !!; Granted it's the Back Bay  but I was still impressed with this location. Sat nice and cozy by the fire place. Not a bad way to spend a relaxing evening.; You can only get 30 min free WiFi time between 11 am to 2 p.m.; Ample seating and not busy at all this rainy Monday morning.',0.22375,42.3605884,-71.0566478
Panera Bread Bakery/Cafe No. 1411,"'75 Spring St.,Boston,MA,USA'",'A; B; C','',0,42.2787237,-71.1632963
Panera Bread No. 1449,"'490 Boylston St.,Boston,MA,USA'",'A; B; C','',0,42.3509495,-71.0742066
Panificio,"'144 Charles St.,Boston,MA,USA'",'A; B; C','Excellent salads.  Great place; Extreme French Toast made w/ challah  stuffed with cream cheese  and served with masses of fresh fruit. _Ù÷ç; The stuffed brioche French toast at brunch is a show stopper.; The almond croissants were delicious!; It's a first come  first served basis. The breakfast burrito was amazing but if you get the pancakes  expect disappointment.',0.416666667,42.3598814,-71.0709344
Papa Gino's,"'748 Gallivan Bl.,Boston,MA,USA'",'A; B; C','Spaghetti is amazing  pizza is the best; The food was good as far as my meal concerned; Quick to give me my order but the food was not the best quality.; They are slow here. Used to be good but all the new employees are slow to get anything done; If possible  avoid eating here.',0.385151515,42.2847156,-71.0454636
Papa Gino's,"'19 Austin St.,Boston,MA,USA'",'A; B; C','Spaghetti is amazing  pizza is the best; The food was good as far as my meal concerned; Quick to give me my order but the food was not the best quality.; They are slow here. Used to be good but all the new employees are slow to get anything done; If possible  avoid eating here.',0.385151515,42.3759097,-71.065471
Papa Giorgio's,"'239 Grove St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.261558,-71.1573839
Papa Johns Pizza,"'1224 Dorchester Ave.,Boston,MA,USA'",'A; B; C','Make sure to get some garlic dipping sauce. And get extras too. It's like crack!; great place; Great pizza; Good Deals; Come in while I'm working  I make the best pizza ;)',0.71,42.3087762,-71.0578362
Papa Johns Pizza,"'971A Tremont St.,Boston,MA,USA'",'A; B; C','Make sure to get some garlic dipping sauce. And get extras too. It's like crack!; great place; Great pizza; Good Deals; Come in while I'm working  I make the best pizza ;)',0.71,42.3375105,-71.0840783
Papa Razzi,"'157 Newbury St.,Boston,MA,USA'",'A; B; C','I like this place until someone told me they cock most of their dishes in wine _Ùªã_Ù÷_; Good pasta. Half portions available in every item that will help right size a meal. Rewards program is really good for regulars.; Thoroughly pleasant and elegant with good service. One of my favorite restaurants in the Boston area  very appropriate for dates or meetings.; Went for the first time last night. Our tables waitress was entirely awesome. The menu was excellent  as well as the overall atmosphere of the restaurant. Definitely would recommend.; I always get the sweet Italian sausage pasta and ask them to substitute for Alfredo sauce. It's absolutely amazing!',0.448428571,42.350923,-71.078556
Papa Rino's Pizza,"'392 Geneva Ave.,Boston,MA,USA'",'A; B; C','Funny staff to listen to complain about their boss; Bland calzone  but easy to make better when you're home w spices',0.252777778,42.301328,-71.0679259
Paramount,"'44 Charles St.,Boston,MA,USA'",'A; B; C','The Caramel French Toast‰ù_•üè‰ù_•üè; Strange but interesting seating policy but actually very nice breakfast. Chocolate chip and strawberry pancakes are amazing.; Fresh Caramel & Banana French Toast; Too fast and nothing unique! Personally I did not like this place. Everything happens very fast and once u r done eating...u r kindly asked to leave.Waiting does not worth the place.Food is mediocre_Ù÷Â; This place is hands down the best place to eat breakfast in boston. The food is cooked right in front of you  service is fantastic  and the food is absolutely incredible!',0.268664683,42.3572829,-71.0701784
Park Sq Cafe,"'31 St James Ave.,Boston,MA,USA'",'A; B; C','Spicy Italian is the best around; Better than all the other deli/cafe/lunch spots at Park Square building. Great club sammies!; Chicken salad is awesome!; Been comin here for months. Great sandwiches. Chicken salad is solid. All depends on who makes the subs  if it's the owner you're set.; Chicken Parm is pretty bad. I like the standard Clubs. Great prices.',0.235,42.3509525,-71.0715658
Parla,"'230 Hanover St.,Boston,MA,USA'",'A; B; C','Great drinks! Dark and cozy!; The seared octopus is complex and balanced - so great! Mango habanero Moscow mule was so a big winner.; Unfinished woods  copper accents and soft lighting decorate the intimate  speakeasy-inspired Parla.; Crispy polenta fries with truffle aioli. Menu is mostly small bites; Cute classy spot with great cocktails',0.16,42.3632455,-71.0552327
Pasteur Restaurant I I,"'682 Washington St.,Boston,MA,USA'",'A; B; C','Huge dishes  good taste  cheap; Las sopas vietnamitas increÌ_bles!! En concreto la #82!!; get the pho!!!!!!!!!!!!; Always chock-full (come before 1800hrs). Brusque service but reliable pho with rare beef in clear soup. A brawnier version of Pho Basil near Copley; alwasy come here for pho',0.133333333,42.3514222,-71.0626816
Pat's Kitchen,"'402 W Broadway.,Boston,MA,USA'",'A; B; C','Very good cocktail list. Gets crowded for happy hour so get there early to snag bar tables.; _´__„Û__„ö_ü__ „Å_µ„Û___ü„Å  „Å„â_ü_È„Î____  _ü__„â_µ„Û_µ„Å____. _ù__ ___¡ ______ ____„Ä„Å  _µ_«_¡ ___µ__________ ___ü„Û_______¡„â_¡ (_À„Û___±_____¡_È_¡ __„Û_µ_±_µ„ö___ü _ü _±„Ä„Û___µ„Û „â„Ä„â) „Û„è_«____ ___µ„Å„â_¡ _À______„Ä„Å___µ_µ. __„Û_¡„Å_ü___¡ _À___«_¡„à_¡ _±_È„__«.; Amazing short rib sandwich; Try the Saber-tooth cocktail... delicious. Burger is solid. Calamari was unimpressive  perfect fry but lacking in flavor.; Meatballs are awesome!',0.514,42.3372352,-71.0480839
Pats Pizza,"'2254 Dorchester Ave.,Boston,MA,USA'",'A; B; C','Great home made chicken soup! The BBQ chicken is also great!',0.1125,42.2734004,-71.067573
Pavement Coffee House,"'286 Newbury St.,Boston,MA,USA'",'A; B; C','Cappuchino and Sandwich was great.; Lots of seating; This shop is very fun/very cool. Espresso is great and the onion and black seed bagel is amazing!; Best chai latte around for my fellow coffee loathers! Amazing staff too.; Great vegan breakfast sandwich!',0.597333333,42.3488639,-71.0844222
