Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
L.A. Burdick Chocolate,"'224 Clarendon St.,Boston,MA,USA'",'A; B','Burdick chocolate is the best chocolate ever !  They also have great hot chocolate  and cozy little stores that you can sit   chat and enjoy their delicious confections.; Best hot chocolate in the area!; Drinking chocolate is delish.; Ice chocolate is so good it tsates like a real cacao; Just get the dark hot chocolate  it is phenomenal. Great store for tasty gifts.',0.37875,42.3512239,-71.0756507
Subway,"'230 Tremont St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3512868,-71.0646341
Five Spices House,"'58 Beach St.,Boston,MA,USA'",'A; B','Amazing food genuine and really Chinese! Absolutely to try best food in Boston for sure !; The 'build your own' bowl was very good!; Another good entry in the Spicy Dry Pot ï_ˆéº»è_£é_™é”…ï_‰category. Order off the Sichuan menu.; Dan dan noodles! Roasted duck!',0.396875,42.3513198,-71.0603162
Dunkin Donuts (City Place),"'8 Park Pz.,Boston,MA,USA'",'A; B','Food is always stale and hard. Rolls for sandwiches is like chewing cardboard  donuts are rock hard and they don't seem to care.; The employees are extremely rude if you come in 15 minutes prior to closing. They shut down everything a half hour early and will complain if you order anything  especially food.; This place is horrible  long lines  inattentive staff and bad service.  Beware of the fat red headed space cadet  she screws up every time.; There is a sign saying: Please  no tips!; If you want to sit down with your coffee  go to second floor of City Place. Quieter  better lighting  and artwork to view.',-0.154166667,42.3513467,-71.0661306
Jimmy John's,"'8 Park Pz.,Boston,MA,USA'",'A; B',"'Sandwiches and service a cut above the ""Eat Fresh"" place. Turkey Tom with sprouts and provolone is the way to go.'",0.15,42.3513467,-71.0661306
Sandella's Flatbread Cafe,"'8 Park Pz.,Boston,MA,USA'",'A; B','Had to wait 5 minutes before waited on  the girl was clearly stressed and even grunted loudly.; Make your own flatbreads  rice bowls  and salads..can't go wrong!; Free @ghowellcoffee and hash brown with the purchase of any breakfast sandwich.; Add carrots to the hummus wrap.; Brazilian flatbread and buffalo panini are excellent',0.2975,42.3513467,-71.0661306
Hot Pot Buffet,"'70 Beach St.,Boston,MA,USA'",'A; B','So so quality. Big space but there's better options like Yong Yong and Royal hotpot. 3/5; Quality is questionable. But speedy service. Loads of hot pot options.; All you can eat lunch for $16. Can't beat it.; Got so much food !!!; Dude this is the best hot pot I've ever tasted in my life. Ever.',0.228125,42.3513504,-71.0598321
Algonquin Club Of Boston,"'217 Commonwealth Ave.,Boston,MA,USA'",'A; B','Wonderful place to stay for the race! Excellent members reception. Tomorrow  serious!; Great omelettes. Don't miss breakfast. Very good.; Classic New England club atmosphere - I wish I could bring slippers!; Great place to work..... If you like low pay and under-appreciation!',0.487834596,42.3513938,-71.081861
Panera Bread,"'115 Stuart St.,Boston,MA,USA'",'A; B','Salads and iced chia tea latte!; I love their food it's so fresh! Their chocolate chip cookies are amazing and their broccoli soup is so good !!; Granted it's the Back Bay  but I was still impressed with this location. Sat nice and cozy by the fire place. Not a bad way to spend a relaxing evening.; You can only get 30 min free WiFi time between 11 am to 2 p.m.; Ample seating and not busy at all this rainy Monday morning.',0.22375,42.3514083,-71.0653801
Panera Bread Bakery Cafe (Stuart St.),"'115 Stuart St.,Boston,MA,USA'",'A; B','',0,42.3514083,-71.0653801
Dunkin Donuts (Wtc),"'200 Seaport La.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3514764,-71.0404699
Spirit Of Boston,"'200 Seaport La.,Boston,MA,USA'",'A; B',"'Amazing view on Boston from other side; It's recently renovated. It's worth it for the views especially if you take the sunset tour (8pm). There's Harpoon on tap and appetizers by Legal Sea Foods for purchase.  DJ is unbearably bad though.; I have been on a number of ""The Spirit of Boston"" cruises  they put on a floor great show   the food is phenomenal and the views are breath taking!!!; Awesome  awesome  awesome!!; The Garlic Smashed Potatoes are ridiculous.  Save room for a second helping.'",0.383822917,42.3514764,-71.0404699
World Trade Center,"'200 Seaport La.,Boston,MA,USA'",'A; B','craft beer fest. awesome; many convention halls! connected internally to hotel  tamo  aura  rosa restaurants!; Walk around here very nice during the day as well as night!; Mass Brewers Fest! Craft breweries galore; A nice venue. Many bathrooms. Close to public trans  restaurants  and lots of cabs.',0.530833333,42.3514764,-71.0404699
Subway,"'162 Harvard Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3515612,-71.1314024
St Botolph Club Inc,"'199 Commonwealth Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3516375,-71.0809427
Avana Express Bar,"'40 Harrison Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3516622,-71.0608976
Chatime,"'27 Harrison Ave.,Boston,MA,USA'",'A; B','Very long wait (about 20 minutes) on a weekday. My tea was excessively sweet -- threw it out after a few sips. Not worth it.; Tried the mango bubble tea and it was meh.; Fish balls are great. Inexpensive; Not bad... wait wasn't long  service was good. jasmine grean milk tea was pretty good ;); The bubble tea is some of the best I've had in Boston!',0.430083333,42.3517705,-71.0615619
Limelight Stage & Studios Inc.,"'204 Tremont St.,Boston,MA,USA'",'A; B','A solid place for karaoke but you really need to be on top of them and make sure they have your room reserved. They are kind of disorganized.; Service is so-so. Song selections were lacking. It's an ok karaoke bar if it's your first time going into one.; The large Asahi beer can may seem expensive at $15  but it essentially three beers in one. Actually a very good deal.; Real chill karaoke vibe that ends on the earlier side - around 1 AM; They don't have much variety in drinks and the people here seem really young (and. I'm 28). It's good of you get a room with friends. It's cheaper if you go to doe ray me and sneak booze',0.264880952,42.3518343,-71.0645073
Boloco,"'48 Congress St.,Boston,MA,USA'",'A; B','New England harvest salad is very good if you like squash and beets.; Try the Jimmy Carter smoothie.; Breakfast burritos.; Buffalo burrito  sub chicken for tofu. Great way for a vegetarian to get their buffalo fix!; Get the small bowl. They put the same amount of food in the large bowl  but it costs $2 extra',0.142850649,42.3518485,-71.0510462
D'Angelo's,"'700 Atlantic Ave.,Boston,MA,USA'",'A; B','Currently running a special for check-in - free combo up on first check in...50% off on 5th. Could expire at anytime but as of the end of May 2011 it's running.; Don't get the steak cheese rolls its like boiled dog food with cheese; Toasted Thanksgiving sandwich is tops.',0.083928571,42.351854,-71.0551404
Pinkberry,"'700 Atlantic Ave.,Boston,MA,USA'",'A; B','Almond Roca = new favorite topping.; Original or peanut butter (with jelly!); Ditch gelato!',0.262310606,42.351854,-71.0551404
Raising Cane's,"'949 Commonwealth Ave.,Boston,MA,USA'",'A; B','Their sauce is out of the world! The coleslaw also goes well with the chicken.; Great staff and delicious fast food to boot. The tenders were moist and cooked to perfection; Chickens fingers box is amazing; Special sauce and sweet tea are the best.; Love these fingers. So crispy',0.347142857,42.3519161,-71.1187125
Sodexo@Emerson's Cafe(1St Fl.),"'80 Boylston St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3520126,-71.0649292
Dumpling Kingdom Inc.,"'137 Harvard Ave.,Boston,MA,USA'",'A; B','Greatï_Åï_Åï_Åï_Åï_Åï_Å; Seafood is good; Come here for the xiaolongbao- soup dumplings so good they'll change your outlook on life.; I have tried many Chinese spots in Allston and this one has the best general gaus  very good (but different) lo mein  and dumplings are of course pretty good.; Tasty! Get the beef scallion pancake  pork dumpling  seafood dumpling Shanghai pan fried buns  crispy chicken app  nice service 4/5',0.36525,42.3520136,-71.1320382
Sweet Kingdom,"'145 Harvard Ave.,Boston,MA,USA'",'A; B','try the sago!; I like the pineapple shaved ice and the matcha milk tea!',0,42.3520385,-71.1321139
Paradise,"'963 Commonwealth Ave.,Boston,MA,USA'",'A; B','When every other queer venue in the city had a line out the door  this hopping spot was warm and welcoming and full of men I'd love to see naked.; This place Is terrible. I got in with heels. Even though It was almost empty  they'd force us to check our coats downstairs. We didn't want to  so I left and they didn't refund the cover! Bummer!; You were forced to check your coats which cost money  cash only bar  and the median age was 50+. No.; Great dance floor downstairs.; Open 7 nights a week with male dancers Tuesday throu Sunday',0.109666667,42.352051,-71.11935
Au Bon Pain,"'310 Congress St.,Boston,MA,USA'",'A; B','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3521088,-71.049538
Sodexo @ Emerson - Max Cafe,"'150 Boylston St.,Boston,MA,USA'",'A; B','',0,42.3521413,-71.0664369
Stage,"'120 Boylston St.,Boston,MA,USA'",'A; B','A solid place for karaoke but you really need to be on top of them and make sure they have your room reserved. They are kind of disorganized.; Service is so-so. Song selections were lacking. It's an ok karaoke bar if it's your first time going into one.; The large Asahi beer can may seem expensive at $15  but it essentially three beers in one. Actually a very good deal.; Real chill karaoke vibe that ends on the earlier side - around 1 AM; They don't have much variety in drinks and the people here seem really young (and. I'm 28). It's good of you get a room with friends. It's cheaper if you go to doe ray me and sneak booze',0.264880952,42.3522216,-71.06581
Boloco Inspired Burritos,"'2 Park Pz.,Boston,MA,USA'",'A; B','Standard burrito not good. Teriyaki not bad. Tikka Masala okay.',0.125,42.3522696,-71.0670277
Rock City Pizza,"'568 Cambridge St.,Boston,MA,USA'",'A; B','Great cheese pizza!; I love the chicken teriyaki rice bowl. Delicious flavor with lots of meat.; Really great Chicken Bacon Ranch Pizza. Real greasy  real delicious.; The Aerosmith sandwich is awesome. The pizza is pretty good too.; Pizza and subs',0.46,42.3522956,-71.1405002
Nile Lounge,"'66 Brighton Ave.,Boston,MA,USA'",'A; B','Bring your ID and enjoy double apple with mint hookah; Chill vibe.; Awkward atmosphere. Came here once and never again. They have great fried oreos though; Allston's first hookah lounge is popular with college students and offers high-quality hookah at a reasonable price plus a large beverage & food menu.; Best hookah lounge in Boston hands down!',0.195126984,42.3524164,-71.1285501
Dolphin Bay,"'72 Brighton Ave.,Boston,MA,USA'",'A; B','Crispy chickenï_Åï_Å; This Taiwanese restaurant truly reminds me of home. The food and bubble tea are great  the place is spotless  and the service is a perfect example of Taiwanese hospitality. I can't wait to be back.; Yum! The spicy wontons - super. Popcorn chicken - nice  needs more salt. The oyster pancake - nope  the texture isn't for me! Oh oh  have the taro milk  with pudding. And a thumbs up for our waitress!; Royal milk tea!; Oyster pancakes are fantastic. Shaved ice is massive and worth it.',0.222395833,42.3524364,-71.1287488
Au Bon Pain Store 511,"'640 Atlantic Ave.,Boston,MA,USA'",'A; B','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3524481,-71.0555559
Cajun Cajun,"'640 Atlantic Ave.,Boston,MA,USA'",'A; B','If you like you food with some HEAT  I highly recommend the spicy chicken.; Chicken Burrito Bowl. Enough to feel full but not overkill.; Chicken not too spicy  but it is a bit crispy from sitting too long.  Not about quality here.  Fast food.',-0.151111111,42.3524481,-71.0555559
Dunkin Donuts Kiosk,"'640 Atlantic Ave.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3524481,-71.0555559
Mcdonald's,"'640 Atlantic Ave.,Boston,MA,USA'",'A; B','Introducing sweet  savory chicken for breakfast  available all day. Served on your choice of a flaky biscuit  sweet McGriddles Cakes or toasted  buttery McMuffin. YAAAS. Enough said.; Try the New Sriracha Mac Sauceâ„¢ on a Big MacÂ® or on the side to dip your McNuggetsÂ® or Fries. Itâ€™s given a kick to the classic you love.; Disappointed; Stay away. Long lines  unfriendly service and substandard even for McDonald's food.; Hhhmm I was there tonight they were nice to me anyhow sorry others had a bad experience',-0.139848485,42.3524481,-71.0555559
