Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Nunzio's Pizzeria,"'195 State St.,Boston,MA,USA'",'A; C','Always has been always will be one of the best!; Best. Pizza. Ever.  Must get again.; Best pizza ever. Better than Manhattan  Brooklyn  and Chicago. Have gone there since the 50's. Same place.; It's authentic.  Been coming here for 50 years! !!!; No where else is like Regina's on Thatcher Street.  Went there for pizza on a first date 51 years ago  we are heading back for this weekend as part of our 50th anniversary celebration. Love it.',0.75,42.3593074,-71.0526554
Oishii Boston,"'1166 Washington St.,Boston,MA,USA'",'A; C','One of my favorite sushi spots in Boston. For sushi  try the Toro Truffle Maki & Crispy Mango Tuna.The salmon on fire app is amazing but the miso cod & mushrooms are great.Save room for dessert-sphere; Apple duck! Amazing; squid ink noodles with calamari _ÙÕø; Amazing set lunches; Some of the best sushi in Boston. High end',0.466,42.3432885,-71.0659986
Oliver's St Cafe,"'260 Franklin St.,Boston,MA,USA'",'A; C','Try the chicken salad sandwiches or any of the salads.',-0.6,42.3569306,-71.0539547
Olivia's Pizza,"'583 Washington St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3503816,-71.1651565
Oppa Sushi,"'185 Harvard Ave.,Boston,MA,USA'",'A; C','Dynamite maki. Really good worth to try. I will go back ^^',0.333333333,42.3508946,-71.1314754
Panera Bread No. 1415,"'289 Huntington Ave.,Boston,MA,USA'",'A; C','',0,42.341692,-71.086565
Papa Gino's,"'1270 River St.,Boston,MA,USA'",'A; C','Spaghetti is amazing  pizza is the best; The food was good as far as my meal concerned; Quick to give me my order but the food was not the best quality.; They are slow here. Used to be good but all the new employees are slow to get anything done; If possible  avoid eating here.',0.385151515,42.255831,-71.1239756
Papa John Pizza,"'522 River St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2672641,-71.0943402
Papa Johns Pizza,"'971 Tremont St.,Boston,MA,USA'",'A; C','Make sure to get some garlic dipping sauce. And get extras too. It's like crack!; great place; Great pizza; Good Deals; Come in while I'm working  I make the best pizza ;)',0.71,42.3375105,-71.0840783
Paradise Bakery & Cafe,"'800 Boylston St.,Boston,MA,USA'",'A; C','I've not seen a cafe more chaotic than this. They suck at taking orders correctly. Made sandwiches to go while we wanted to stay. Too many kids and noisy.; Breakfast sandwich ftw; Pecan pie was good.; The best sandwiches I have ever eaten.; Breakfast Egg Sandwich - delicious',0.64,42.348521,-71.0822975
Parish Cafe,"'493 Massachusetts Ave.,Boston,MA,USA'",'A; C','I've been coming here for years. Monday nights there seems to be this bartender that dreams of the 3rd Reich & Trump's America. Fucking racist. What happened to the bald bartender? He is great.; Zuni roll was really good  as were the onion rings. Would pass on the Parish chicken again. Watermelon Marg = _ÙÔÎ; A local favorite for a reason. Zuni is a go-to and it's incredible.; Parish chicken sandwich was heaven!; Sandwiches. Take yr pick.',-0.033333333,42.3392655,-71.0808146
Parish Cafe,"'359 Boylston St.,Boston,MA,USA'",'A; C','I've been coming here for years. Monday nights there seems to be this bartender that dreams of the 3rd Reich & Trump's America. Fucking racist. What happened to the bald bartender? He is great.; Zuni roll was really good  as were the onion rings. Would pass on the Parish chicken again. Watermelon Marg = _ÙÔÎ; A local favorite for a reason. Zuni is a go-to and it's incredible.; Parish chicken sandwich was heaven!; Sandwiches. Take yr pick.',-0.033333333,42.3519619,-71.0716188
Pasta Beach,"'30 Rowes Wh.,Boston,MA,USA'",'A; C','Gnocchi is good. Pro tip  don't get/be wasted here  everyone will hate you.; Spaghetti carbonara; Pizza was pretty good; No slices :(; Pizza is great  100% Italian taste!!! Pasta is very light! Amazing place with very nice staff!!! Really enjoy dining here!',0.043333333,42.3566931,-71.0502273
Pat's Place,"'15 Francis St.,Boston,MA,USA'",'A; C','Fast and friendly service; Delicious breakfast for an unbeatable price!; Sausage egg and cheese... Nuffield said; Ask for a veggie bomb. It's delicious!; Chicken bomb wrap',0.3375,42.3350583,-71.104784
Pauli's,"'65 Salem St.,Boston,MA,USA'",'A; C','Great sandwich options; Lobster roll omg omg; lobster roll!!!!; Vito Sub is delicious; Lobster roll (16$) is amazing! Bread is soft  lobster is fresh and well-seasoned!',0.441666667,42.3632776,-71.0558927
Pavement Coffeehouse,"'1330 Boylston St.,Boston,MA,USA'",'A; C','Cappuchino and Sandwich was great.; Lots of seating; This shop is very fun/very cool. Espresso is great and the onion and black seed bagel is amazing!; Best chai latte around for my fellow coffee loathers! Amazing staff too.; Great vegan breakfast sandwich!',0.597333333,42.3444208,-71.0983795
Pavia,"'82 Water St.,Boston,MA,USA'",'A; C','One of the best lunch spots in Boston. Almost always packed but worth it. Their salads are fantastic and very filling; Signature salad - mixed greens   balsamic vinaigrette   walnuts   dried cranberries   carnelized onions   feta and gorgonzola cheese   bbq chicken and prosciutto.; Come hungry and leave happy. They serve your food with a smile and if you can  show up 15-30 mins before noon  there won't be such a line and more time to mingle.; Great food  friendly service; The pizza is great and cheap!',0.369166667,42.3577963,-71.0557607
Pavillion Restaurant,"'4 Yawkey Wy.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.3458436,-71.0987819
Pedro's Tacos,"'53 Bromfield St.,Boston,MA,USA'",'A; C','Oh my chorizo and egg breakfast burrito. Get it. _ÙÎø; The fish burritos are amazing!; Burritos are small but tasty.; Easily one of the best taco shops in Boston. Clerk says everything is made fresh every morning  and they fly their corn tortillas in from San Diego. The only east coast location for this Cali biz.; feels like home. home is California',0.201333333,42.357039,-71.0606422
Peet's Coffee & Tea,"'795 Boylston St.,Boston,MA,USA'",'A; C','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.349188,-71.081725
Peet's Coffee Shop,"'625 Huntington Ave.,Boston,MA,USA'",'A; C','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.3363287,-71.1004229
Penang,"'687 Washington St.,Boston,MA,USA'",'A; C','The Malaysian ice coffee is delicious! Solid but not outstanding food.; Couldn't squeeze time to dine here so had takeaway char koay teow instead. It was fettucine pasta. Thin bean sprouts. Small shrimp. Miss the lard and searing wok work. OK-ish. Will try the rest; drunken noodle p good; Far cry from Malaysian-as-I-know-it. Menu has 75% straight up Chinese items. My Bahasa is pretty limited but trying to order atjar  soto ayam  krupuk  or sambal oelek was met with blank stares here _Ù÷Ô; Meh. Rendang was a bit watery and weak. My friends' curries were similarly lacking in flavor. Perhaps they neuter it for a western audience; not up to the standard I experienced in Malaysia.',0.157952381,42.3523178,-71.1714639
Penguin Pizza,"'735 Huntington Ave.,Boston,MA,USA'",'A; C','Everything is so good. My favorite pizzas  as a vegetarian  are the roasted eggplant and the fungus among us. (There are mashed potatoes on the latter!); Very delicious pizza...; Movie night! If your into that kinda thing _Ù_Ò; Diablo Pizza and French fries are awesome at all times.; The pizza is very good for the price and there is a decent selection of wine and beer. The place is quite noisy and it is usually crowded. The service is very good. Recommended in the Longwood area',0.466833333,42.3341096,-71.1055062
Perla Del Sur Quintanilla,"'454 Hyde Park Ave.,Boston,MA,USA'",'A; C','',0,42.2849922,-71.1186896
Pete's Dockside,"'12 Channel St.,Boston,MA,USA'",'A; C','Great for a greasy work lunch. The late Mayor Menino used to frequent this place.; Great lunch specials ! Lived the haddock sub with banana peppers; Great breakfast sandwiches and lunch specials!; VERY GOOD DAILY SPECIALS. BUT ONLY OPEN MONDAY TO FRIDAY.; GREAT MEATLOAF. ONLY OPEN MON - FRI. VERY GOOD FOOD.',0.571,42.3454016,-71.0368052
Pete's Seafood,"'267 Bowdoin St.,Boston,MA,USA'",'A; C','Mussels  wine collection  clam chowder  shrimps; Their Restaurant Week lunch menu was highly unremarkable. The spicy fried calamari were probably the best. Salmon: cold and not very flavorful. Key lime pie: too heavy and not limey enough.; The soft shell crab is delicious!; Food's amazing! Had the crab and shrimp stuffed lobster ! :-) service is great ! (Comes with the price ..... yeah... a little pricey!); Crab cake is cool',0.297584821,42.3065584,-71.0663945
Philips Seafood Express,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3660751,-71.020461
Phillips Old Colony House Inc.,"'780 Wm T Morrissey Bl.,Boston,MA,USA'",'A; C','Quaint  cute and full of deliciousness! I love the salted chocolate caramels and turtles!; Get the candy.  It's tasty.',0.260416667,42.2954607,-71.0471616
Pho 2000,"'198 Adams St.,Boston,MA,USA'",'A; C','The best bun rieu that I've had in Boston; Authentic and huge portion of 7 courses of beef.; Bo 7 Mon  enough said. Nothing beats 7 courses of Vietnamnese beef.; phantastic pho. get the whole catfish with all the fixins for the table to share and then a round of small pho's (which are still pretty big). totally authentically vietnamese.; Mi Bo Kho. Com Chien Ca Man. Let's eat! HMU!',0.29,42.3022662,-71.0599151
Pho And I Inc.,"'267 Huntington Ave.,Boston,MA,USA'",'A; C',"'Convenient location. Ok food.; Most foods there are wonderful. And I can assure you that  whenever you would like a ""suprise me""  they will do.; one of the only few places that have durian shake. GET. IT.; Canh chua soup is soooo good. Three sizes of pho  too.; Good food and prices. A little bit too crowded for dinner.'",0.42125,42.3421921,-71.0861207
Pho Basil,"'177 Massachusetts Ave.,Boston,MA,USA'",'A; C','Fish basil is really delicious!; Lieu trÌ¬s frÌ©quentÌ©  grosses portions  trÌ¬s bon _ÙÔç_ÙèÈ; Amazing pho; It's really busy but they do a quick turn around on the tables and there is prompt service.; Food here is great. If you're new to pho  try the Dac Biet. Also  treat yourself to a mango bubble tea. The pho was perfectly prepared and reasonably priced. Bubble teas here are also very unique.',0.468287879,42.3458011,-71.0873574
Pho Hoa Restaurant Ii Inc.,"'19 Beach.,Boston,MA,USA'",'A; C','Best Pho you can get in Boston. Period.; Pho is perf!; Great bang for the buck. Not the best but definitely decent. 3.75/5. Get the goi cuon nem nuong spring roll  bo la lot  bun bo cha or bun bo hue.; heard the soups are good here. Just missed getting the last of the oxtail soup :(; Dorchester has some of the best Vietnamnese food. One of the only places with filet mignon pho tai.',0.427777778,42.4060888,-71.0138508
Pho Le,"'1356 Dorchester Ave.,Boston,MA,USA'",'A; C',"'I like ""Bun bo hue  fried fish (you have to order prior arriving or pick up 30 minutes ).""; It's okay. This street is filled with Vietnamese food; Pho is awesome!!!!; Some of the best pho I've ever had - the summer rolls are fantastic too; Amazing soup'",0.55,42.3044132,-71.0589829
Piattini,"'226 Newbury St.,Boston,MA,USA'",'A; C','intimate space  great service  and yummy Italian food & wine; Un trato poco cordial. Hay mejores lugares por la zona. La combinaciÌ_n de los platos tampoco ..... No volverÌ_a; Great Restuarant. Large menu that is like tapas!; This place is a gem. Reasonably priced delicious food on Newbury street. The salads are big portions and the Melanzane panini was amazingggg; Great wine selection and info and pairings for each. Lobster ravioli was great',0.413452381,42.349711,-71.0812354
Picco Restaurant,"'513 Tremont.,Boston,MA,USA'",'A; C','Original seasonal pizzas  safe space for some ice cream!!! You'll be very happy you did; While the pizza is amazing and the crust perfectly charred  the homemade ice cream and desserts are not to be missed. Good value and atmosphere.; Very good pizza and an amazing service. Our salad was a bit too salty  but the salat wasn't charged!!! Moreover we got extra  basilic for our pizza. Best service  best pizza.; Very Good Pizza!! Nicely charred ! Try Margherita Pizza with Arugula on top!_ÙÔç_ÙèÈ; Bruschetta  peach-corn-avocado salsa  pizza. Super delicious.',0.7748375,42.3448671,-71.0706344
